,_id,feedback,user_query,createdAt
0,6184a54f860459c4054f3233,Was expecting a philosophical answer,What is life,2021-11-05 03:30:23.355
1,6184a5a3860459c4054f3237,wanted to find out what your name was,Hi my name jeff,2021-11-05 03:31:47.725
2,6184a795860459c4054f3239,wanted to find out what your name was,Hi my name jeff,2021-11-05 03:40:05.366
3,6184a795860459c4054f323b,wanted to find out what your name was,Hi my name jeff,2021-11-05 03:40:05.370
4,6184a795860459c4054f323d,wanted to find out what your name was,Hi my name jeff,2021-11-05 03:40:05.374
5,6184a7df860459c4054f3242,PLease be a no,Fare system,2021-11-05 03:41:19.244
6,6184a89b860459c4054f3245,test case 1,tailoring,2021-11-05 03:44:27.226
7,6184a8c8860459c4054f3247,test case 1,next query fare system,2021-11-05 03:45:12.313
8,6184aade860459c4054f324a,first query ,first query tailoring,2021-11-05 03:54:06.118
9,6184ab56860459c4054f324d,test case 2,test case 2 tailoring,2021-11-05 03:56:06.085
10,6184abbf860459c4054f3251,test case 3,test case 3 tailoring,2021-11-05 03:57:51.770
11,6184ac23860459c4054f3253,test case 3,test case 3 tailoring,2021-11-05 03:59:31.499
12,6184ac5e860459c4054f3256,Test case 5,test case 5 tailoring,2021-11-05 04:00:30.568
13,6184ac93860459c4054f3259,test cast 6,TEst case 6 tailoring,2021-11-05 04:01:23.661
14,6184acb9860459c4054f325b,test cast 6,TEst case 6 tailoring,2021-11-05 04:02:01.406
15,6184acd8860459c4054f325e,test case 7,test case 7 tailoring,2021-11-05 04:02:32.451
16,6184ad375077cd44eef8e3c2,testcase 8,testcase 8,2021-11-05 04:04:07.087
